chr2	32757026	32775633	ENSMUSG00000039021	protein_coding	-	4.7287
chr2	32757234	32762244	ENSMUSG00000009563	protein_coding	+	1.0524
chr2	32775786	32777597	ENSMUSG00000053746	protein_coding	+	0.8472
chr2	32777381	32784428	ENSMUSG00000038987	protein_coding	-	0.8
chr2	32787602	32847245	ENSMUSG00000026797	protein_coding	-	7.3469
chr2	32831989	32832116	ENSMUSG00000064652	snoRNA	+	0
chr2	32846186	32848168	ENSMUSG00000085397	antisense	+	0
chr2	32873755	32876001	ENSMUSG00000087496	antisense	-	1.4762
chr2	32876114	32925254	ENSMUSG00000026796	protein_coding	+	10.6203
chr2	32925216	32961614	ENSMUSG00000026792	protein_coding	-	13.4291
chr2	32961559	32965345	ENSMUSG00000038900	protein_coding	+	0.8667
chr2	32963291	32963420	ENSMUSG00000065124	snoRNA	+	.
chr2	32972990	32982083	ENSMUSG00000026791	protein_coding	-	0.3667
chr2	32986224	33131654	ENSMUSG00000038860	protein_coding	-	60.8518
chr2	32998527	33002315	ENSMUSG00000104277	TEC	-	1.1287
chr2	33133417	33371486	ENSMUSG00000038831	protein_coding	-	64.746
chr2	33177902	33181881	ENSMUSG00000085087	antisense	+	1.6858
chr2	33211805	33211941	ENSMUSG00000088836	snoRNA	-	.
chr2	33216069	33247717	ENSMUSG00000004105	protein_coding	+	9.581
chr2	33323171	33323437	ENSMUSG00000082844	processed_pseudogene	+	0
chr2	33362994	33363046	ENSMUSG00000093138	miRNA	-	.
chr2	33406108	33431324	ENSMUSG00000068966	protein_coding	-	2.9886
chr2	33446802	33449207	ENSMUSG00000085742	antisense	+	0.6
chr2	33450287	33468559	ENSMUSG00000026788	protein_coding	-	4.0681
chr2	33489782	33503632	ENSMUSG00000086939	lincRNA	+	3.3834
chr2	33560965	33640511	ENSMUSG00000038765	protein_coding	-	36.36
chr2	33614398	33614676	ENSMUSG00000104403	TEC	+	.
chr2	33641193	33646354	ENSMUSG00000052951	antisense	+	0
chr2	33652389	33652798	ENSMUSG00000081244	processed_pseudogene	-	0.4286
chr2	33716361	33718899	ENSMUSG00000085463	lincRNA	-	0.8583
chr2	33729953	33887946	ENSMUSG00000038740	protein_coding	-	52.4266
chr2	33805816	33813591	ENSMUSG00000086484	antisense	+	2.2096
chr2	33812957	33813326	ENSMUSG00000089596	misc_RNA	+	.
chr2	33935788	33942145	ENSMUSG00000085987	lincRNA	-	3.4013
chr2	33978246	33980324	ENSMUSG00000086904	lincRNA	+	2.6179
chr2	34018289	34107735	ENSMUSG00000087461	lincRNA	-	35.1498
chr2	34097397	34111444	ENSMUSG00000103413	lincRNA	-	4.3526
chr2	34171457	34373142	ENSMUSG00000038718	protein_coding	-	168.3673
chr2	34287771	34304440	ENSMUSG00000084908	antisense	+	12.1952
chr2	34406771	34624950	ENSMUSG00000038696	protein_coding	+	120.0506
chr2	34412988	34413347	ENSMUSG00000083503	processed_pseudogene	-	0
chr2	34436327	34436582	ENSMUSG00000083233	processed_pseudogene	-	0
chr2	34564999	34565796	ENSMUSG00000081992	processed_pseudogene	+	0.2
chr2	34649514	34650240	ENSMUSG00000087635	processed_pseudogene	-	0
chr2	34674594	34755232	ENSMUSG00000026867	protein_coding	-	13.5738
chr2	34771970	34777547	ENSMUSG00000026864	protein_coding	+	0.2
chr2	34777556	34799912	ENSMUSG00000070953	protein_coding	-	2.4989
chr2	34804514	34826311	ENSMUSG00000035949	protein_coding	-	0.9775
chr2	34830840	34831110	ENSMUSG00000081904	processed_pseudogene	+	0
chr2	34833007	34839728	ENSMUSG00000107167	protein_coding	+	1.1243
chr2	34849734	34874968	ENSMUSG00000026869	protein_coding	-	1.6251
chr2	34874396	34892132	ENSMUSG00000026870	protein_coding	+	5.7574
chr2	34893757	34914026	ENSMUSG00000026873	protein_coding	-	5.2298
chr2	34912871	34916014	ENSMUSG00000086001	processed_transcript	+	0.8
chr2	34916250	34916353	ENSMUSG00000088754	snRNA	+	.
chr2	34941750	34961772	ENSMUSG00000026875	protein_coding	-	10.363
chr2	34964738	34964904	ENSMUSG00000083533	processed_pseudogene	-	0
chr2	34983331	35061438	ENSMUSG00000026874	protein_coding	-	26.6438
chr2	34993973	35013446	ENSMUSG00000085599	antisense	+	9.1634
chr2	35081861	35101543	ENSMUSG00000035875	protein_coding	-	5.2018
chr2	35109492	35178822	ENSMUSG00000057110	protein_coding	+	25.9534
chr2	35180205	35201120	ENSMUSG00000026878	protein_coding	-	2.2748
chr2	35224533	35226685	ENSMUSG00000084768	lincRNA	+	0.2
chr2	35256380	35307892	ENSMUSG00000026879	protein_coding	+	23.8579
chr2	35280390	35282010	ENSMUSG00000106961	TEC	+	1.7727
chr2	35313986	35336976	ENSMUSG00000026880	protein_coding	-	17.7964
chr2	35340409	35340963	ENSMUSG00000075391	processed_pseudogene	+	0
chr2	35354218	35367729	ENSMUSG00000026882	protein_coding	-	6.5884
chr2	35375562	35397175	ENSMUSG00000079421	protein_coding	-	9.5055
chr2	35400179	35463231	ENSMUSG00000035778	protein_coding	-	31.7983
chr2	35436321	35437311	ENSMUSG00000106856	TEC	-	0.2
chr2	35483384	35483905	ENSMUSG00000081841	processed_pseudogene	-	0
chr2	35491213	35491519	ENSMUSG00000081421	processed_pseudogene	-	.
chr2	35503531	35506090	ENSMUSG00000085668	lincRNA	+	0.8
chr2	35549538	35558702	ENSMUSG00000086555	processed_transcript	-	0.9096
chr2	35558266	35730994	ENSMUSG00000026883	protein_coding	+	87.0669
chr2	35751241	35979913	ENSMUSG00000026885	protein_coding	-	100.5078
chr2	35762865	35765879	ENSMUSG00000107106	TEC	-	1.1667
chr2	35819190	35823385	ENSMUSG00000086449	antisense	+	2.8286
chr2	35844195	35847182	ENSMUSG00000106994	TEC	+	2.2524
chr2	36036326	36049406	ENSMUSG00000026895	protein_coding	-	1.3263
chr2	36049458	36079718	ENSMUSG00000026894	protein_coding	+	14.2312
chr2	36066118	36069289	ENSMUSG00000107351	TEC	-	3.2109
chr2	36081953	36105408	ENSMUSG00000026890	protein_coding	-	7.645
chr2	36087356	36087498	ENSMUSG00000098312	misc_RNA	-	0
chr2	36116079	36136773	ENSMUSG00000026889	protein_coding	-	2.2954
chr2	36136389	36190647	ENSMUSG00000026887	protein_coding	+	24.1354
chr2	36137339	36137703	ENSMUSG00000081496	processed_pseudogene	-	0
chr2	36202314	36212903	ENSMUSG00000085141	processed_transcript	+	8.8769
chr2	36216777	36222934	ENSMUSG00000087187	lincRNA	+	2.7369
chr2	36230426	36252272	ENSMUSG00000047250	protein_coding	+	8.095
chr2	36248709	36250730	ENSMUSG00000106933	TEC	-	0.525
chr2	36285023	36285914	ENSMUSG00000083034	unprocessed_pseudogene	+	0.2
chr2	36301541	36302479	ENSMUSG00000113163	polymorphic_pseudogene	+	0
chr2	36323324	36324263	ENSMUSG00000082583	unprocessed_pseudogene	+	0
chr2	36336611	36337136	ENSMUSG00000080936	transcribed_unprocessed_pseudogene	+	0
chr2	36373519	36382433	ENSMUSG00000068950	protein_coding	+	0.5721
chr2	36389132	36389419	ENSMUSG00000083101	processed_pseudogene	+	0
chr2	36418947	36426123	ENSMUSG00000094464	protein_coding	+	0.5596
chr2	36452587	36453525	ENSMUSG00000094266	protein_coding	+	0
chr2	36473721	36482468	ENSMUSG00000075387	protein_coding	-	0.4778
chr2	36524998	36530790	ENSMUSG00000111869	protein_coding	+	0.5687
chr2	36526820	36526897	ENSMUSG00000110769	unprocessed_pseudogene	+	.
chr2	36539197	36539499	ENSMUSG00000080960	unprocessed_pseudogene	+	0.0714
chr2	36566662	36576178	ENSMUSG00000096822	protein_coding	+	0.7636
chr2	36640041	36640976	ENSMUSG00000059251	protein_coding	+	0.2
chr2	36685788	36691293	ENSMUSG00000094764	protein_coding	+	0.3429
chr2	36731902	36737640	ENSMUSG00000111863	protein_coding	+	0.2361
chr2	36768688	36769260	ENSMUSG00000082251	processed_pseudogene	+	0
chr2	36784276	36789998	ENSMUSG00000049315	protein_coding	+	0.3334
chr2	36790538	36797392	ENSMUSG00000111021	protein_coding	+	0.6429
chr2	36807826	36808392	ENSMUSG00000083716	processed_pseudogene	-	0
chr2	36811492	36817032	ENSMUSG00000075384	protein_coding	-	0.525
chr2	36844518	36845126	ENSMUSG00000084078	unprocessed_pseudogene	+	0.2
chr2	36846310	36851702	ENSMUSG00000050015	protein_coding	+	0.1429
chr2	36857539	36862660	ENSMUSG00000075383	protein_coding	-	0.4679
chr2	36868460	36872785	ENSMUSG00000053146	protein_coding	+	0.125
chr2	36887293	36892936	ENSMUSG00000075382	protein_coding	-	0.1667
chr2	36905680	36916038	ENSMUSG00000055088	protein_coding	+	0.9179
chr2	36909095	36909590	ENSMUSG00000081591	processed_pseudogene	+	0
chr2	36925190	36928897	ENSMUSG00000075380	protein_coding	-	0
chr2	36937121	36938068	ENSMUSG00000070943	protein_coding	+	0
chr2	36993827	37001847	ENSMUSG00000055838	protein_coding	+	0.3429
chr2	37002163	37009335	ENSMUSG00000075379	protein_coding	-	0.7334
chr2	37019271	37020196	ENSMUSG00000081737	unprocessed_pseudogene	-	0
chr2	37036024	37036432	ENSMUSG00000081174	processed_pseudogene	+	0
chr2	37065746	37069651	ENSMUSG00000083361	protein_coding	+	0.2
chr2	37074022	37082455	ENSMUSG00000083431	processed_pseudogene	-	0.9096
chr2	37083736	37089290	ENSMUSG00000075378	protein_coding	-	0.5833
chr2	37101706	37117910	ENSMUSG00000075377	protein_coding	-	0.6333
chr2	37106257	37106510	ENSMUSG00000068948	unprocessed_pseudogene	-	0
chr2	37139322	37148585	ENSMUSG00000078198	protein_coding	+	0.2858
chr2	37188198	37206019	ENSMUSG00000059429	protein_coding	+	0.65
chr2	37207051	37208073	ENSMUSG00000083815	processed_pseudogene	+	0
chr2	37211574	37224506	ENSMUSG00000068947	protein_coding	+	0
chr2	37266951	37271387	ENSMUSG00000049094	transcribed_unprocessed_pseudogene	+	0.2667
chr2	37282051	37282157	ENSMUSG00000064626	snRNA	+	0
chr2	37326515	37332772	ENSMUSG00000049018	protein_coding	+	1.2315
chr2	37350074	37359332	ENSMUSG00000009030	protein_coding	-	1.5441
chr2	37370069	37422903	ENSMUSG00000075376	protein_coding	-	8.4656
chr2	37400047	37400157	ENSMUSG00000077756	snoRNA	-	.
chr2	37425500	37443171	ENSMUSG00000066798	protein_coding	-	2.8402
chr2	37432168	37443135	ENSMUSG00000050714	protein_coding	-	2.4402
chr2	37443279	37566454	ENSMUSG00000035437	protein_coding	+	21.0352
chr2	37483228	37703859	ENSMUSG00000026915	protein_coding	-	48.6083
chr2	37488675	37489444	ENSMUSG00000107491	processed_pseudogene	+	0
chr2	37516332	37520603	ENSMUSG00000053164	protein_coding	+	0.4679
chr2	37659146	37659521	ENSMUSG00000108226	processed_pseudogene	+	0.1667
chr2	37672208	37673003	ENSMUSG00000083745	processed_pseudogene	+	0.4917
chr2	37688201	37688284	ENSMUSG00000092958	miRNA	-	.
chr2	37776249	37799103	ENSMUSG00000035403	protein_coding	+	4.9918
chr2	37798991	38287390	ENSMUSG00000035392	protein_coding	-	268.3927
chr2	38015218	38019167	ENSMUSG00000107586	TEC	-	4.3001
chr2	38025795	38031427	ENSMUSG00000108155	TEC	+	2.3858
chr2	38104432	38107296	ENSMUSG00000107529	TEC	-	0.5333
chr2	38225041	38225122	ENSMUSG00000105046	miRNA	-	0
chr2	38285307	38287291	ENSMUSG00000087294	antisense	+	0.6917
chr2	38339281	38369733	ENSMUSG00000000247	protein_coding	+	12.4855
chr2	38347357	38348316	ENSMUSG00000098383	antisense	-	0
chr2	38359580	38363980	ENSMUSG00000087539	antisense	-	2.5673
chr2	38424002	38455851	ENSMUSG00000085950	lincRNA	+	22.5893
chr2	38480338	38480445	ENSMUSG00000064468	snRNA	+	.
chr2	38490104	38490238	ENSMUSG00000084124	processed_pseudogene	+	.
chr2	38500192	38505048	ENSMUSG00000107883	TEC	+	2.4198
chr2	38511643	38594606	ENSMUSG00000026749	protein_coding	+	42.8316
chr2	38533106	38535707	ENSMUSG00000108210	TEC	-	0.2
chr2	38564727	38566354	ENSMUSG00000107535	TEC	-	1.0957
chr2	38588036	38644087	ENSMUSG00000026750	protein_coding	-	15.6839
chr2	38622801	38623264	ENSMUSG00000082931	processed_pseudogene	+	0
chr2	38637018	38637143	ENSMUSG00000095278	miRNA	-	.
chr2	38671158	38687651	ENSMUSG00000083722	transcribed_unprocessed_pseudogene	+	5.8542
chr2	38672537	38676552	ENSMUSG00000087062	processed_transcript	+	1.175
chr2	38692656	38714542	ENSMUSG00000026751	protein_coding	-	5.8539
chr2	38712676	38720638	ENSMUSG00000087164	antisense	+	8.2572
chr2	38723370	38927688	ENSMUSG00000063972	protein_coding	-	105.7875
chr2	38757871	38758686	ENSMUSG00000108124	TEC	-	0.4286
chr2	38777736	38778341	ENSMUSG00000082508	processed_pseudogene	+	0
chr2	38823257	38852370	ENSMUSG00000085201	antisense	+	11.1951
chr2	38852735	38852810	ENSMUSG00000065423	miRNA	+	0
chr2	38852978	38854937	ENSMUSG00000107884	TEC	-	0.3111
chr2	38853830	38853918	ENSMUSG00000065578	miRNA	+	0
chr2	38862163	38865533	ENSMUSG00000107468	TEC	+	0.8917
chr2	38931978	38963753	ENSMUSG00000046618	protein_coding	+	16.5153
chr2	38939343	38939929	ENSMUSG00000083776	processed_pseudogene	+	0
chr2	38973947	38976816	ENSMUSG00000084184	unprocessed_pseudogene	+	1.125
chr2	38996713	38998258	ENSMUSG00000085755	antisense	-	0.7024
chr2	38997476	39006168	ENSMUSG00000035295	protein_coding	+	0.7667
chr2	39001580	39005624	ENSMUSG00000062997	protein_coding	-	0
chr2	39005348	39015877	ENSMUSG00000026755	protein_coding	+	0.1667
chr2	39016155	39065541	ENSMUSG00000026754	protein_coding	-	5.5379
chr2	39027777	39027883	ENSMUSG00000065127	snRNA	+	0
chr2	39066214	39190734	ENSMUSG00000035236	protein_coding	-	33.1132
chr2	39153964	39154689	ENSMUSG00000107833	processed_pseudogene	+	0.1667
chr2	39157486	39162235	ENSMUSG00000082315	transcribed_processed_pseudogene	-	1.3
chr2	39178562	39182041	ENSMUSG00000107955	TEC	-	0.4
chr2	39194354	39226451	ENSMUSG00000026753	protein_coding	-	7.7522
chr2	39216932	39217294	ENSMUSG00000083157	processed_pseudogene	-	0.1111
chr2	39237126	39237441	ENSMUSG00000083686	processed_pseudogene	-	0
chr2	39274106	39274870	ENSMUSG00000081144	processed_pseudogene	+	0
chr2	39395413	39399730	ENSMUSG00000083401	unprocessed_pseudogene	+	1.2512
chr2	39524873	39525355	ENSMUSG00000081839	processed_pseudogene	-	0.1667
chr2	39558142	39558733	ENSMUSG00000084285	processed_pseudogene	-	0
chr2	39574630	39575726	ENSMUSG00000082015	processed_pseudogene	+	0.2
chr2	39658852	39658971	ENSMUSG00000108203	processed_pseudogene	-	0
chr2	39723995	39727599	ENSMUSG00000107699	TEC	+	0.1429
chr2	40127504	40127860	ENSMUSG00000083240	processed_pseudogene	-	.
chr2	40177022	40177455	ENSMUSG00000084171	processed_pseudogene	+	.
chr2	40178266	40178632	ENSMUSG00000083398	processed_pseudogene	-	.
chr2	40287162	40287678	ENSMUSG00000081577	processed_pseudogene	+	0
chr2	40298517	40298642	ENSMUSG00000088512	snoRNA	+	0
chr2	40555752	40557116	ENSMUSG00000082536	processed_pseudogene	+	0.2
chr2	40595246	42653624	ENSMUSG00000049252	protein_coding	-	787.2113
chr2	40598374	40598543	ENSMUSG00000098953	misc_RNA	-	0
chr2	40958391	40959351	ENSMUSG00000082930	processed_pseudogene	+	0.3334
chr2	40998857	40999209	ENSMUSG00000083260	processed_pseudogene	+	0.2857
chr2	41987473	41988829	ENSMUSG00000081999	processed_pseudogene	-	0.0769
chr2	42124621	42124853	ENSMUSG00000081085	processed_pseudogene	+	.
chr2	42447439	42447568	ENSMUSG00000098660	miRNA	-	.
chr2	42809035	42809166	ENSMUSG00000105844	snoRNA	+	.
chr2	42809035	42809167	ENSMUSG00000077351	snoRNA	+	.
chr2	43518464	43519398	ENSMUSG00000080994	processed_pseudogene	-	0.2
chr2	43555329	43682715	ENSMUSG00000026866	protein_coding	+	63.2173
chr2	43748824	44395953	ENSMUSG00000049744	protein_coding	+	305.3803
chr2	44059238	44065324	ENSMUSG00000085089	antisense	-	3.3204
chr2	44428935	44429043	ENSMUSG00000088124	snRNA	+	0.5714
chr2	44564412	44927657	ENSMUSG00000036890	protein_coding	-	174.9068
chr2	44788265	44790951	ENSMUSG00000083849	processed_pseudogene	+	0.869
chr2	44983632	45117395	ENSMUSG00000026872	protein_coding	-	37.515
chr2	45023100	45023177	ENSMUSG00000092679	miRNA	-	.
chr2	45110707	45114087	ENSMUSG00000052248	antisense	+	0.7
chr2	45111171	45111301	ENSMUSG00000098566	misc_RNA	+	0.2
chr2	45113313	45113415	ENSMUSG00000099117	misc_RNA	+	0.3333
chr2	45113908	45113984	ENSMUSG00000098367	misc_RNA	+	0
chr2	45156925	45168467	ENSMUSG00000100135	lincRNA	+	8.3154
chr2	45280724	45280924	ENSMUSG00000098320	misc_RNA	+	0
chr2	45329232	45329465	ENSMUSG00000081830	processed_pseudogene	+	0
chr2	45357265	45404035	ENSMUSG00000085591	lincRNA	+	28.9301
chr2	45647191	45647603	ENSMUSG00000083510	processed_pseudogene	+	0.2
chr2	45696605	45698447	ENSMUSG00000086202	lincRNA	+	0.8005
chr2	45733457	45753311	ENSMUSG00000086710	lincRNA	+	13.0721
chr2	45747803	45751684	ENSMUSG00000086830	lincRNA	-	2.4957
chr2	45809472	45810470	ENSMUSG00000083807	processed_pseudogene	+	0
chr2	46306336	46306458	ENSMUSG00000088868	snoRNA	+	.
chr2	46406220	46406569	ENSMUSG00000082679	processed_pseudogene	-	.
chr2	46419535	46442710	ENSMUSG00000086644	lincRNA	-	9.1727
chr2	46606967	46607083	ENSMUSG00000089144	snoRNA	-	0
chr2	47541984	47542085	ENSMUSG00000092853	miRNA	+	.
chr2	48062548	48457245	ENSMUSG00000086353	lincRNA	-	176.4765
chr2	48140146	48140578	ENSMUSG00000082278	processed_pseudogene	+	0
chr2	48298908	48299161	ENSMUSG00000083966	processed_pseudogene	+	0
chr2	48384219	48384338	ENSMUSG00000080499	snRNA	-	0.2
chr2	48388037	48388350	ENSMUSG00000083866	processed_pseudogene	+	0
chr2	48809585	48810555	ENSMUSG00000082114	processed_pseudogene	-	1.1191
chr2	48814109	48903269	ENSMUSG00000052155	protein_coding	+	33.6294
chr2	48902824	48950277	ENSMUSG00000026761	protein_coding	-	6.4487
chr2	48949508	49325405	ENSMUSG00000036792	protein_coding	+	91.2751
chr2	49185018	49185446	ENSMUSG00000080937	processed_pseudogene	+	0
chr2	49308155	49309462	ENSMUSG00000081272	processed_pseudogene	+	0
chr2	49327377	49328151	ENSMUSG00000084177	processed_pseudogene	-	0
chr2	49398395	49398515	ENSMUSG00000077769	snoRNA	-	.
chr2	49451486	49551948	ENSMUSG00000069495	protein_coding	+	29.7246
chr2	49619298	49774778	ENSMUSG00000026764	protein_coding	+	49.5942
chr2	49680499	49680976	ENSMUSG00000082879	processed_pseudogene	+	0.2
chr2	49787688	49948849	ENSMUSG00000026765	protein_coding	+	116.1501
chr2	49805976	49812948	ENSMUSG00000085357	lincRNA	-	3.6764
chr2	49906771	49906880	ENSMUSG00000088825	misc_RNA	-	0
chr2	50066429	50193569	ENSMUSG00000050447	protein_coding	+	69.9127
chr2	50279881	50296801	ENSMUSG00000026766	protein_coding	-	4.5488
chr2	50296810	50433967	ENSMUSG00000085862	lincRNA	+	80.288
chr2	50380400	50412610	ENSMUSG00000115545	lincRNA	+	14.6632
chr2	50409332	50409613	ENSMUSG00000082483	processed_pseudogene	+	0.8
chr2	50521682	50521860	ENSMUSG00000081457	processed_pseudogene	-	0
chr2	50522124	50522987	ENSMUSG00000083449	processed_pseudogene	-	0.5
chr2	50547914	50552258	ENSMUSG00000085429	lincRNA	+	3.4453
chr2	50657656	50658067	ENSMUSG00000082846	processed_pseudogene	-	0
chr2	50909684	50911849	ENSMUSG00000083270	processed_pseudogene	+	2.8778
chr2	51130438	51149111	ENSMUSG00000017144	protein_coding	-	4.7157
chr2	51219382	51219862	ENSMUSG00000100496	lincRNA	+	0.2
chr2	51231987	51232810	ENSMUSG00000081173	processed_pseudogene	+	0.1667
chr2	51241831	51295945	ENSMUSG00000086349	lincRNA	+	28.3274
chr2	51363572	51365499	ENSMUSG00000086523	lincRNA	-	0
chr2	51420984	51438785	ENSMUSG00000086007	lincRNA	-	11.7698
chr2	51493653	51493782	ENSMUSG00000089614	scaRNA	-	0
chr2	51544975	51546070	ENSMUSG00000084334	processed_pseudogene	+	2.6334
chr2	51604114	51604348	ENSMUSG00000083472	processed_pseudogene	-	0
chr2	51627511	51628408	ENSMUSG00000056115	protein_coding	+	0.1667
chr2	51656966	51732009	ENSMUSG00000085014	lincRNA	-	44.2874
chr2	51817905	51818569	ENSMUSG00000081484	processed_pseudogene	-	0.4286
chr2	51871126	51871618	ENSMUSG00000087701	processed_pseudogene	-	0
chr2	51924448	51935163	ENSMUSG00000036249	protein_coding	-	5.7813
chr2	51938133	51938669	ENSMUSG00000080782	processed_pseudogene	-	0.4
chr2	51948487	51973494	ENSMUSG00000026946	protein_coding	-	12.4976
chr2	52038009	52056686	ENSMUSG00000053475	protein_coding	+	9.1987
chr2	52072832	52122383	ENSMUSG00000036202	protein_coding	+	20.0644
chr2	52136647	52378474	ENSMUSG00000026950	protein_coding	-	112.3307
chr2	52283077	52283226	ENSMUSG00000089609	miRNA	+	0
chr2	52361630	52362495	ENSMUSG00000081158	processed_pseudogene	-	0.2
chr2	52367063	52390307	ENSMUSG00000086447	antisense	+	10.7105
chr2	52397951	52424901	ENSMUSG00000036093	protein_coding	-	7.8112
chr2	52425012	52434885	ENSMUSG00000085315	processed_transcript	+	2.743
chr2	52428320	52676831	ENSMUSG00000017412	protein_coding	-	67.6881
chr2	52551969	52552251	ENSMUSG00000082132	processed_pseudogene	+	0
chr2	52619754	52620185	ENSMUSG00000025201	processed_pseudogene	+	0.1667
chr2	52691664	52742281	ENSMUSG00000055371	protein_coding	-	21.7777
chr2	52739071	52739455	ENSMUSG00000085815	transcribed_processed_pseudogene	-	0
chr2	52857860	53133804	ENSMUSG00000036053	protein_coding	+	113.9921
chr2	52859723	52863516	ENSMUSG00000097857	lincRNA	-	2.3969
chr2	53134704	53191284	ENSMUSG00000061136	protein_coding	-	11.5871
chr2	53191726	53219220	ENSMUSG00000026960	protein_coding	+	13.1299
chr2	53274736	53274841	ENSMUSG00000088928	snRNA	-	0.2
chr2	53397509	53398487	ENSMUSG00000082472	processed_pseudogene	-	0.1667
chr2	53551926	53552371	ENSMUSG00000080716	processed_pseudogene	+	0
chr2	53696121	53696804	ENSMUSG00000083287	processed_pseudogene	-	.
chr2	53700847	53700955	ENSMUSG00000088628	snoRNA	-	.
chr2	54084093	54085552	ENSMUSG00000075334	protein_coding	-	0
chr2	54100430	54100562	ENSMUSG00000064596	snoRNA	+	0.5
chr2	54240569	54241385	ENSMUSG00000082096	processed_pseudogene	+	0
chr2	54284115	54285589	ENSMUSG00000080742	processed_pseudogene	+	0.4
chr2	54356341	54356891	ENSMUSG00000083684	processed_pseudogene	-	0.1429
chr2	54436317	55118309	ENSMUSG00000060988	protein_coding	+	216.1973
chr2	54565998	54566136	ENSMUSG00000089272	snoRNA	-	0
chr2	55003985	55004125	ENSMUSG00000089352	snRNA	+	0.2
chr2	55292065	55293090	ENSMUSG00000082301	processed_pseudogene	+	0
chr2	55411790	55433435	ENSMUSG00000087040	lincRNA	+	11.5793
chr2	55433514	55437860	ENSMUSG00000097837	lincRNA	-	1.4901
chr2	55435970	55598145	ENSMUSG00000026824	protein_coding	+	51.914
chr2	55775548	55777042	ENSMUSG00000082971	processed_pseudogene	+	0.6857
chr2	55970695	55972994	ENSMUSG00000082499	processed_pseudogene	-	0.3667
chr2	56039853	56040085	ENSMUSG00000082142	processed_pseudogene	+	0
chr2	56785811	56785907	ENSMUSG00000098437	miRNA	+	0
chr2	57079748	57080438	ENSMUSG00000082578	processed_pseudogene	+	0.2
chr2	57106830	57124003	ENSMUSG00000026826	protein_coding	-	5.0736
chr2	57127479	57181754	ENSMUSG00000084938	processed_transcript	-	18.7934
chr2	57181831	57188257	ENSMUSG00000086396	processed_transcript	+	2.1859
chr2	57214054	57214242	ENSMUSG00000080812	processed_pseudogene	-	.
chr2	57236227	57238508	ENSMUSG00000054181	processed_transcript	-	0.9667
chr2	57237635	57370719	ENSMUSG00000026827	protein_coding	+	64.566
chr2	57272564	57275686	ENSMUSG00000084292	processed_pseudogene	-	0.9715
chr2	57425167	57425709	ENSMUSG00000084338	processed_pseudogene	-	0.1667
chr2	57628989	57629228	ENSMUSG00000081642	processed_pseudogene	-	0
chr2	57643648	57643824	ENSMUSG00000084294	processed_pseudogene	-	0
chr2	57653672	57653822	ENSMUSG00000087964	snoRNA	-	0
chr2	57982192	57986017	ENSMUSG00000110205	lincRNA	-	2.043
chr2	57997884	58045860	ENSMUSG00000026828	protein_coding	+	22.0436
chr2	58045113	58052864	ENSMUSG00000026830	protein_coding	-	3.8585
chr2	58108060	58108572	ENSMUSG00000053472	processed_pseudogene	+	0
chr2	58129137	58195532	ENSMUSG00000026832	protein_coding	-	38.2479
chr2	58164001	58177063	ENSMUSG00000086862	antisense	+	5.4175
chr2	58267453	58357895	ENSMUSG00000026834	protein_coding	-	40.3591
chr2	58276779	58286902	ENSMUSG00000086995	antisense	+	7.5866
chr2	58338347	58338828	ENSMUSG00000082408	processed_pseudogene	+	0.2
chr2	58388644	58567157	ENSMUSG00000026836	protein_coding	-	47.1386
chr2	58470116	58471077	ENSMUSG00000091922	protein_coding	+	0
chr2	58567298	58792971	ENSMUSG00000026839	protein_coding	+	81.2136
chr2	58705769	58735396	ENSMUSG00000086129	sense_intronic	+	11.1795
chr2	58740639	58741501	ENSMUSG00000080985	processed_pseudogene	+	0
chr2	58821070	59160683	ENSMUSG00000036641	protein_coding	-	123.179
chr2	58859434	58907618	ENSMUSG00000079353	protein_coding	+	18.1839
chr2	58894040	58894368	ENSMUSG00000082800	processed_pseudogene	+	0
chr2	58958675	58959707	ENSMUSG00000082989	processed_pseudogene	-	0.4762
chr2	59148099	59148623	ENSMUSG00000084250	processed_pseudogene	-	0
chr2	59160850	59355208	ENSMUSG00000026991	protein_coding	+	67.2782
chr2	59382502	59387471	ENSMUSG00000087455	processed_transcript	-	2.362
chr2	59396488	59396917	ENSMUSG00000083276	processed_pseudogene	+	0.4
chr2	59398986	59399781	ENSMUSG00000080982	processed_pseudogene	-	0.5667
chr2	59484653	59505020	ENSMUSG00000026989	protein_coding	+	11.4443
chr2	59564268	59564684	ENSMUSG00000081157	processed_pseudogene	-	.
chr2	59612042	59846149	ENSMUSG00000035168	protein_coding	+	127.2978
chr2	59852364	59882591	ENSMUSG00000026988	protein_coding	-	14.2686
chr2	59899363	60209839	ENSMUSG00000026987	protein_coding	-	146.0928
chr2	59991951	59992344	ENSMUSG00000081236	processed_pseudogene	-	0.4
chr2	60037141	60038837	ENSMUSG00000085975	lincRNA	+	1.9643
chr2	60098406	60098714	ENSMUSG00000087181	processed_pseudogene	-	.
chr2	60125096	60125819	ENSMUSG00000086603	lincRNA	+	0
chr2	60134055	60135049	ENSMUSG00000082330	processed_pseudogene	+	0.2
chr2	60209887	60250676	ENSMUSG00000026977	protein_coding	+	4.8373
chr2	60251993	60284488	ENSMUSG00000060703	protein_coding	-	9.8439
chr2	60274944	60275574	ENSMUSG00000080198	processed_pseudogene	-	0.2
chr2	60292103	60383303	ENSMUSG00000026980	protein_coding	-	33.5496
chr2	60338188	60371234	ENSMUSG00000086196	antisense	+	15.9132
